370,0.03541145211618144,-41.78834849186086,-358.21165150813914,0.021657922631129624
371,0.035161119929141886,-77.60637618129311,-322.3936238187069,0.02391781872138381
372,0.034913253803608046,-27.858808212802387,-372.1411917871976,0.03169347392395139
373,0.03466782944602254,-41.78801683034351,-358.2119831696565,0.029456546250730752
374,0.03442482280214762,-38.80326679543748,-361.1967332045625,0.04237293638288975
375,0.03418421005470759,-36.813425413971856,-363.18657458602814,0.02075898116454482
376,0.033945967621054465,-32.833578263735944,-367.16642173626406,0.03404550217092037
377,0.03371007215085661,-43.777991232224736,-356.22200876777526,0.033232621289789675
378,0.033476500523810154,-17.909258300806528,-382.0907416991935,0.019564332347363232
379,0.033245229847372965,-96.51055791809029,-303.4894420819097,0.04800148457288742
380,0.033016237454520904,-35.818389624155714,-364.1816103758443,0.042233731225132944
381,0.03278950090152624,-48.75304351707547,-351.24695648292453,0.0371755538508296
382,0.032564997965757916,-50.742638579657864,-349.25736142034214,0.03859729142859578
383,0.03234270664350348,-122.3785781656079,-277.6214218343921,0.02820573407225311
384,0.0321226051478125,-27.858828409517344,-372.14117159048266,0.024365339055657388
385,0.031904671906361176,-44.773079479166995,-355.226920520833,0.033030934166163206
386,0.03168888555933809,-31.838624244461073,-368.1613757555389,0.03950486369431019
387,0.03147522495735059,-70.64193669947974,-329.35806330052026,0.029013851704075933
388,0.031263669159352074,-24.87395627605605,-375.12604372394395,0.0401092329993844
389,0.03105419743058941,-36.81337689578106,-363.18662310421894,0.02749421615153551
390,0.030846789240570792,-34.82353310317097,-365.176466896829,0.04092919621616602
391,0.030641424261053485,-52.73255638187811,-347.2674436181219,0.03913683397695422
392,0.030438082364051447,-43.77811781612331,-356.2218821838767,0.06808761525899172
393,0.030236743619862574,-43.77809258158982,-356.2219074184102,0.054231017269194125
394,0.03003738829511539,-34.824058788360446,-365.17594121163955,0.03164251632988453
395,0.029839996850834924,-26.86384915570909,-373.1361508442909,0.026126560196280478
396,0.02964454994052771,-16.91429389494789,-383.0857061050521,0.05183239281177521
397,0.029451028408285618,-44.77301106235859,-355.2269889376414,0.025925643276423216
398,0.029259413286908356,-44.773056676530075,-355.2269433234699,0.05441306713037193
399,0.029069685796044485,-27.858818288440546,-372.14118171155945,0.03095694351941347
400,0.02888182734035076,-33.82857267643897,-366.17142732356103,0.03588310573250055
401,0.02869581950766955,-79.59568320334131,-320.4043167966587,0.036797229386866095
402,0.028511644067224277,-40.793265879377486,-359.2067341206225,0.028803937137126923
403,0.028329282967832596,-77.60639637807628,-322.3936036219237,0.03672920418903232
404,0.028148718336137163,-57.707081113211075,-342.2929188867889,0.05719122514128685
405,0.027969932474853895,-63.67723337546494,-336.32276662453506,0.025408158311620355
406,0.027792907861037407,-45.76803717093321,-354.2319628290668,0.06407931931316853
407,0.027617627144363582,-36.81336384143367,-363.18663615856633,0.03158866977319121
408,0.027444073145429078,-71.63697268944986,-328.36302731055014,0.027362974360585213
409,0.027272228854067528,-40.79320510633664,-359.20679489366336,0.03132190629839897
410,0.02710207742768237,-74.62156890376923,-325.37843109623077,0.024632034916430713
411,0.026933602189596104,-29.848741485884318,-370.1512585141157,0.029198693577200174
412,0.026766786627415773,-43.77811782609052,-356.2218821739095,0.08484672605991364
413,0.02660161439141459,-22.88402300297406,-377.11597699702594,0.03784665768034756
414,0.0264380692929295,-68.65177493988654,-331.34822506011346,0.03238859921693802
415,0.02627613530277447,-58.70246332455031,-341.2975366754497,0.026198927499353885
416,0.0261157965496695,-81.58627428740999,-318.41372571259,0.03084992365911603
417,0.025957037318685046,-14.924375780761238,-385.07562421923876,0.030733911041170358
418,0.025799842049701788,-35.81845543501515,-364.18154456498485,0.037004314735531806
419,0.025644195335885606,-33.828537320828616,-366.1714626791714,0.031392672844231126
420,0.025490081922177443,-30.843660149548725,-369.1563398504513,0.034402402210980655
421,0.025337486703798276,-39.798306822283735,-360.20169317771627,0.028762978222221135
422,0.02518639472476859,-33.82853732082856,-366.17146267917144,0.02886319924145937
423,0.02503679117644258,-32.83362369498332,-367.1663763050167,0.05330766187980771
424,0.024888661396056715,-57.707260621951605,-342.2927393780484,0.0346324386075139
425,0.024741990865292635,-66.66188472926189,-333.3381152707381,0.032667573634535076
426,0.02459676520885422,-38.80332906553974,-361.19667093446026,0.0529230535030365
427,0.024452970193058626,-29.84874652370337,-370.15125347629663,0.03884581308811903
428,0.024310591724441243,-38.80332253065836,-361.19667746934164,0.022167930472642185
429,0.02416961584837439,-35.81847059391055,-364.18152940608945,0.01972442138940096
430,0.02403002874769961,-55.717166287600435,-344.28283371239957,0.02563765402883291
431,0.023891816741373414,-24.873941118436505,-375.1260588815635,0.044880440831184386
432,0.02375496628312643,-28.853767269895684,-371.1462327301043,0.022693031281232835
433,0.0236194639601357,-31.83864444117569,-368.1613555588243,0.02242513569071889
434,0.02348529649171007,-15.919417847552324,-384.0805821524477,0.027918749302625657
435,0.023352450727988562,-29.848746523703426,-370.1512534762966,0.0354008249938488
436,0.023220913648651538,-54.72258685809993,-345.27741314190007,0.02105516903102398
437,0.023090672361644547,-65.66690280634532,-334.3330971936547,0.03805461879819631
438,0.02296171410191479,-32.8335782642863,-367.1664217357137,0.033153232932090757
439,0.02283402623016001,-33.7641011468956,-366.2358988531044,0.0879108059220016
440,0.022707596231589675,-32.83359926609165,-367.16640073390835,0.07499669641256332
441,0.022582411714698422,-18.904212009221,-381.095787990779,0.029974288120865823
442,0.022458460410051534,-65.7050416644131,-334.2949583355869,0.035678785666823386
443,0.022335730169082427,-21.889064021213585,-378.1109359787864,0.026403254270553587
444,0.022214208962901934,-50.74278578452845,-349.25721421547155,0.04287797547876835
445,0.02209388488111936,-22.8840239693277,-377.1159760306723,0.05578696336597204
446,0.021974746130675134,-28.789291528646856,-371.21070847135314,0.04046656372956932
447,0.021856781034684948,-92.53065465234477,-307.46934534765523,0.028728719800710678
448,0.021739978031295317,-45.76797011945064,-354.23202988054936,0.05927982213906944
449,0.021624325672550376,-66.66187843287781,-333.3381215671222,0.04427248015999794
450,0.02150981262326987,-35.8184756317296,-364.1815243682704,0.056023379880934955
451,0.021396427659938166,-32.833603498268815,-367.1663965017312,0.02564713191241026
452,0.021284159669604244,-35.8184756317296,-364.1815243682704,0.023466479452326893
453,0.0211729976487925,-33.82856255536217,-366.17143744463783,0.02042817249894142
454,0.021062930702424293,-74.60317592820377,-325.39682407179623,0.023865479789674283
455,0.020953948042750102,-84.85393457584502,-315.146065424155,0.02674228809773922
456,0.020846038988292202,-39.79830178446463,-360.2016982155354,0.02756693698465824
457,0.020739192962797796,-38.80334776519044,-361.19665223480956,0.029092053417116404
458,0.020633399494202384,-21.889084142596857,-378.11091585740314,0.020736141502857207
459,0.020528648213603437,-44.77308532615973,-355.22691467384027,0.021237958688288927
460,0.020424928854244073,-154.21421596084653,-245.78578403915347,0.021353175211697818
461,0.020322231250506865,-36.813434688822895,-363.1865653111771,0.019845619704574345
462,0.020220545336917455,-26.863854193534053,-373.13614580646595,0.09546848554164171
463,0.02011986114715806,-35.818435238311054,-364.18156476168895,0.06501327492296696
464,0.020020168813090645,-17.90925295204113,-382.09074704795887,0.025086459890007972
465,0.019921458563789733,-62.6822843946764,-337.3177156053236,0.05362911410629749
466,0.019823720724584774,-33.82856255536211,-366.1714374446379,0.0285280367359519
467,0.019726945716111915,-63.6771118293841,-336.3228881706159,0.05769078889861703
468,0.019631124053375106,-32.83357826626104,-367.16642173373896,0.04820125009864569
469,0.019536246344816478,-46.76281257738049,-353.2371874226195,0.04657653141766786
470,0.01944230329139586,-34.82345580159597,-365.17654419840403,0.04264794420450926
471,0.019349285685679396,-33.82855247972395,-366.17144752027605,0.025760685838758946
472,0.019257184410937073,-39.73382521684664,-360.26617478315336,0.0352610033005476
473,0.01916599044024924,-25.86891533314929,-374.1310846668507,0.05353474505245685
474,0.019075694835621826,-41.788225690394654,-358.21177430960535,0.049093756917864086
475,0.018986288747110336,-36.81341449210845,-363.18658550789155,0.03853180967271328
476,0.018897763411952467,-49.747816473344415,-350.2521835266556,0.056094489293172956
477,0.01881011015370926,-61.687533439381525,-338.3124665606185,0.017956020869314672
478,0.018723320381414704,-50.74280094344209,-349.2571990565579,0.0157873154617846
479,0.01863738558873374,-19.89922589260067,-380.10077410739933,0.036060997657477854
480,0.01855229735312855,-65.66698881391926,-334.33301118608074,0.0247207076754421
481,0.01846804733503305,-61.687093430199525,-338.3129065698005,0.02125361282378435
482,0.01838462727703552,-65.66704521996974,-334.33295478003026,0.02211893433704972
483,0.018302029003069303,-43.778077239797426,-356.2219227602026,0.0349416833370924
484,0.018220244417611442,-29.848711168093587,-370.1512888319064,0.05924324300140142
485,0.018139265504889254,-21.88906898369987,-378.1109310163001,0.07467307997867464
486,0.018059084328094676,-42.783097985989684,-357.2169020140103,0.13475142065435647
487,0.017979693028606386,-30.84370054299825,-369.15629945700175,0.07953888792544603
488,0.017901083825219564,-48.752720153504924,-351.2472798464951,0.025302297063171865
489,0.01782324901338327,-48.75282260786133,-351.24717739213867,0.02390710525214672
490,0.01774618096444528,-29.848741485884375,-370.1512585141156,0.05317430654540658
491,0.017669872124904427,-24.8739613138751,-375.1260386861249,0.049573998898267746
492,0.017594315015670263,-30.843685384082278,-369.1563146159177,0.021445443388074636
493,0.01751950223133003,-32.83360349826887,-367.1663965017311,0.02089691599830985
494,0.017445426439422845,-33.8285726764384,-366.1714273235616,0.02304024752229452
495,0.017372080379721044,-40.79320006852021,-359.2067999314798,0.019157055672258137
496,0.01729945686351861,-58.70244312781847,-341.29755687218153,0.027146867755800486
497,0.017227548772926576,-51.73757209025132,-348.2624279097487,0.023423988558351993
498,0.017156349060175425,-27.85899079836122,-372.1410092016388,0.03138556447811425
499,0.017085850746924314,-68.65186630917628,-331.3481336908237,0.02657996490597725
500,0.017016046923577128,-54.72265233069231,-345.2773476693077,0.1292606501840055
501,0.01694693074860526,-59.69698915179862,-340.3030108482014,0.05324789341539145
502,0.01687849544787708,-9.949590570933026,-390.050409429067,0.09815653413534164
503,0.016810734313993974,-49.74782168961599,-350.252178310384,0.054603371396660806
504,0.016743640705632973,-18.904206971315375,-381.0957930286846,0.022930977586656808
505,0.01667720804689581,-68.65161058996091,-331.3483894100391,0.026381229050457478
506,0.01661142982666442,-66.66204473613334,-333.33795526386666,0.050732474820688364
507,0.01654629959796279,-32.83361865716415,-367.16638134283585,0.035328494384884834
508,0.01648181097732507,-59.942407317393474,-340.0575926826065,0.046665952634066345
509,0.016417957644169916,-26.863869352425013,-373.136130647575,0.030580376624129713
510,0.01635473334018104,-58.702023063621596,-341.2979769363784,0.07576319202780724
511,0.016292131868693792,-99.49477352814927,-300.50522647185073,0.053201240580528976
512,0.016230147094087842,-69.89200297158607,-330.10799702841393,0.11337679903954268
513,0.01616877294118581,-39.798259109717264,-360.20174089028274,0.024271429888904093
514,0.016108003394657847,-60.69238143882279,-339.3076185611772,0.02145789498463273
515,0.016047832498432044,-45.76799087832836,-354.23200912167164,0.02172681353986263
516,0.015988254355110698,-15.919334837854535,-384.08066516214546,0.06797327762469649
517,0.01592926312539229,-42.78310418977901,-357.216895810221,0.02058573691174388
518,0.015870853027499174,-73.6267329010048,-326.3732670989952,0.029297492280602456
519,0.015813018336610894,-41.78815912561299,-358.211840874387,0.07547449711710215
520,0.0157557533843031,-21.88908414259521,-378.1109158574048,0.0798153419047594
521,0.015699052557991984,-82.58154274252604,-317.41845725747396,0.021030705841258168
522,0.01564291030038416,-35.8184756317296,-364.1815243682704,0.024516239389777185
523,0.015587321108932026,-75.61666163811918,-324.3833383618808,0.08454905599355697
524,0.015532279535294423,-28.853772307714735,-371.14622769228527,0.020153775811195374
525,0.015477780184802661,-89.54587982859357,-310.45412017140643,0.019597761426120998
526,0.015423817715931772,-55.717525380231336,-344.28247461976866,0.020059957960620524
527,0.01537038683977698,-170.1333718547656,-229.8666281452344,0.07165935207158328
528,0.015317482319535346,-31.83906210651253,-368.16093789348747,0.019328303914517165
529,0.015265098969992492,-71.63683498353271,-328.3631650164673,0.023464745469391347
530,0.015213231657014395,-49.7477811132901,-350.2522188867099,0.1575409818906337
531,0.01516187529704419,-40.79326587937703,-359.20673412062297,0.03673973744735122
